rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C7_Restrictions on internal movement,Morocco,MAR,74.3763,percent of population,2019.0
2,Health,Prevalence of Respiratory infections and tuberculosis,C7_Restrictions on internal movement,Morocco,MAR,0.23129,percent,2019.0
3,Demographics,Fixed telephone subscriptions,C7_Restrictions on internal movement,Morocco,MAR,2054550.0,number,2019.0
4,Health,Prevalence of COVID-19,C7_Restrictions on internal movement,Morocco,MAR,412393.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Governance,Rule of law estimate ,C7_Restrictions on internal movement,Morocco,MAR,-0.1356491,score,2019.0
6,Environment,Fossil fuel energy consumption,C7_Restrictions on internal movement,Morocco,MAR,88.46886,percent of total,2014.0
7,Environment,Electricity production from oil sources,C7_Restrictions on internal movement,Morocco,MAR,7.173913043478261,percent of total,2015.0
8,Governance,Human Freedom Score ,C7_Restrictions on internal movement,Morocco,MAR,6.28,score,2018.0
10,Health,Mortality due to COVID-19,C7_Restrictions on internal movement,Morocco,MAR,6854.0,"Number (cumulative total by Dec 26,2020)",2020.0
11,Demographics,Fixed broadband subscriptions,C7_Restrictions on internal movement,Morocco,MAR,4.80191,per 100 people,2019.0
12,Health,"Prevalence of HIV, total (% of population ages 15-49)",C7_Restrictions on internal movement,Morocco,MAR,0.1,percent,2019.0
13,Governance,Economic Freedom Score,C7_Restrictions on internal movement,Morocco,MAR,6.7,score,2018.0
14,Governance,Fragile States Index Total ,C7_Restrictions on internal movement,Morocco,MAR,71.22105197870692,score,2020.0
15,Environment,"Adjusted net savings, including particulate emission damage",C7_Restrictions on internal movement,Morocco,MAR,19.6707043219934,percent of GNI,2018.0
16,Environment,CO2 emissions (metric tons per capita),C7_Restrictions on internal movement,Morocco,MAR,1.744436,metric tons per capita,2016.0
17,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C7_Restrictions on internal movement,Morocco,MAR,11.3,percent,2020.0
18,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C7_Restrictions on internal movement,Morocco,MAR,2.1,percent,2018.0
19,Health,Prevalence of total cancers,C7_Restrictions on internal movement,Morocco,MAR,0.005806,percent,2019.0
20,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C7_Restrictions on internal movement,Morocco,MAR,12.9,percent,2020.0
21,Governance,Voice and accountability estimate,C7_Restrictions on internal movement,Morocco,MAR,-0.6268054,score,2019.0
22,Health,Prevalence of obesity,C7_Restrictions on internal movement,Morocco,MAR,26.1,percent,2016.0
23,Health,Prevalence of Diabetes,C7_Restrictions on internal movement,Morocco,MAR,0.071492,percent,2019.0
24,Health,Prevalence of anxiety disorders,C7_Restrictions on internal movement,Morocco,MAR,0.051775,percent,2019.0
25,Economics,Volume of imports,C7_Restrictions on internal movement,Morocco,MAR,4.126,percent change,2020.0
26,Health,Prevalence of down syndrome,C7_Restrictions on internal movement,Morocco,MAR,0.000401,percent,2019.0
27,Social issues ,Net migration,C7_Restrictions on internal movement,Morocco,MAR,-257096.0,net total / data are 5 year estimates,2019.0
28,Governance,Government effectiveness estimate,C7_Restrictions on internal movement,Morocco,MAR,-0.1192252,score,2019.0
29,Environment,"Energy imports, net ",C7_Restrictions on internal movement,Morocco,MAR,90.72183409217001,percent of energy use,2014.0
30,Health,"Immunization, DPT (% of children ages 12-23 months)",C7_Restrictions on internal movement,Morocco,MAR,99.0,percent,2019.0
31,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C7_Restrictions on internal movement,Morocco,MAR,100.0,percent of total,2017.0
32,Governance,Corruption Perceptions Index,C7_Restrictions on internal movement,Morocco,MAR,40.0,score,2020.0
33,Social issues ,Proportion of seats held by women in national parliaments (%),C7_Restrictions on internal movement,Morocco,MAR,20.50632911,proportion,2020.0
34,Environment,CO2 emissions (kt),C7_Restrictions on internal movement,Morocco,MAR,61275.57,kt,2016.0
35,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,Morocco,MAR,21.3500004,Percentage of females of the total population,2020.0
37,Health,Summary exposure value tobacco,C7_Restrictions on internal movement,Morocco,MAR,21.20052,Rate (risk-weighted prevalence),2019.0
38,Health,Prevalence of chronic kidney disease,C7_Restrictions on internal movement,Morocco,MAR,0.09644,percent,2019.0
39,Demographics,Secure Internet servers ,C7_Restrictions on internal movement,Morocco,MAR,369.5735186302589,per 1 million people,2019.0
40,Governance,Serious assault (rate),C7_Restrictions on internal movement,Morocco,MAR,308.99,rate,2018.0
41,Environment,Renewable energy consumption ,C7_Restrictions on internal movement,Morocco,MAR,11.3174596346938,percent of total final energy consumption,2015.0
42,Health,"Physicians (per 1,000 people)",C7_Restrictions on internal movement,Morocco,MAR,0.7308,Ones,2017.0
43,Environment,Combustible renewables and waste,C7_Restrictions on internal movement,Morocco,MAR,7.151581,percent of total energy,2014.0
46,Health,"Nurses and midwives (per 1,000 people)",C7_Restrictions on internal movement,Morocco,MAR,1.3887,Ones,2017.0
48,Social issues ,Press freedom score,C7_Restrictions on internal movement,Morocco,MAR,42.88,score,2020.0
51,Social issues ,"Intentional homicides (per 100,000 people)",C7_Restrictions on internal movement,Morocco,MAR,1.4155228849,"proportion, pero 100,000 people",2018.0
52,Governance,Aggregate score for the Political Rights category,C7_Restrictions on internal movement,Morocco,MAR,13.0,score,2021.0
53,Governance,Human Development Index,C7_Restrictions on internal movement,Morocco,MAR,0.686,index,2019.0
54,Environment,"PM2.5 air pollution, mean annual exposure",C7_Restrictions on internal movement,Morocco,MAR,32.59354,micrograms per cubic meter,2017.0
55,Health,"Immunization, measles (% of children ages 12-23 months)",C7_Restrictions on internal movement,Morocco,MAR,99.0,percent,2019.0
56,Health,"Incidence of tuberculosis (per 100,000 people)",C7_Restrictions on internal movement,Morocco,MAR,97.0,Cases,2019.0
57,Economics,Employment in services (% of total employment) (modeled ILO estimate),C7_Restrictions on internal movement,Morocco,MAR,44.0340004,Percentage of total employment,2020.0
58,Environment,Access to electricity ,C7_Restrictions on internal movement,Morocco,MAR,100.0,percent of population,2018.0
60,Environment,Electricity production from coal sources ,C7_Restrictions on internal movement,Morocco,MAR,55.52563270603505,percent of total,2015.0
62,Social issues ,Life Ladder ,C7_Restrictions on internal movement,Morocco,MAR,4.918000221252441,score,2021.0
63,Health,Prevalence of Depressive disorders,C7_Restrictions on internal movement,Morocco,MAR,0.054923,percent,2019.0
64,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C7_Restrictions on internal movement,Morocco,MAR,8.95499992,percent of total labor force,2020.0
66,Economics,Volume of exports,C7_Restrictions on internal movement,Morocco,MAR,5.545,percent change,2020.0
68,Environment,Energy use ,C7_Restrictions on internal movement,Morocco,MAR,79.12131659430487,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
69,Environment,"Electricity production from oil, gas and coal sources",C7_Restrictions on internal movement,Morocco,MAR,81.46658014276443,percent of total,2015.0
71,Environment,Energy use (kg of oil equivalent per capita),C7_Restrictions on internal movement,Morocco,MAR,555.1378792453177,kg of oil equivalent per capita,2014.0
75,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,Morocco,MAR,45.1469994,Percentage of total population,2020.0
76,Governance,Personal Freedom Score ,C7_Restrictions on internal movement,Morocco,MAR,5.86,score,2018.0
78,Governance,Control of corruption estimate,C7_Restrictions on internal movement,Morocco,MAR,-0.2765363,score,2019.0
79,Environment,"Electricity production from renewable sources, excluding hydroelectric",C7_Restrictions on internal movement,Morocco,MAR,2525000000.0,kWh,2015.0
81,Environment,Electricity production from nuclear sources ,C7_Restrictions on internal movement,Morocco,MAR,0.0,percent of total,2014.0
82,Governance,Political stability and absence of violence/terrorism estimate,C7_Restrictions on internal movement,Morocco,MAR,-0.3693984,score,2019.0
86,Governance,Total freedom in the world score ,C7_Restrictions on internal movement,Morocco,MAR,37.0,score,2021.0
87,Environment,Electric power consumption ,C7_Restrictions on internal movement,Morocco,MAR,904.4421548482765,kWh per capita,2014.0
90,Health,Prevalence of Hypertensive heart disease,C7_Restrictions on internal movement,Morocco,MAR,0.003008,percent,2019.0
91,Governance,Regulatory quality estimate,C7_Restrictions on internal movement,Morocco,MAR,-0.2115284,score,2019.0
100,Governance,Aggregate score for the Civil Liberties category,C7_Restrictions on internal movement,Morocco,MAR,24.0,score,2021.0
117,Demographics,Mobile cellular subscriptions,C7_Restrictions on internal movement,Morocco,MAR,127.953,per 100 people,2019.0
