rank,Category,Indicator,Policy,Country,ISO,value,unit,year
2,Health,Prevalence of Respiratory infections and tuberculosis,C7_Restrictions on internal movement,Niue,NIU,0.335029,percent,2019.0
4,Health,Prevalence of COVID-19,C7_Restrictions on internal movement,Niue,NIU,0.0,"Number (cumulative total by Dec 26,2020)",2020.0
10,Health,Mortality due to COVID-19,C7_Restrictions on internal movement,Niue,NIU,0.0,"Number (cumulative total by Dec 26,2020)",2020.0
18,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C7_Restrictions on internal movement,Niue,NIU,5.5,percent,2018.0
19,Health,Prevalence of total cancers,C7_Restrictions on internal movement,Niue,NIU,0.011615,percent,2019.0
22,Health,Prevalence of obesity,C7_Restrictions on internal movement,Niue,NIU,50.0,percent,2016.0
23,Health,Prevalence of Diabetes,C7_Restrictions on internal movement,Niue,NIU,0.210708,percent,2019.0
24,Health,Prevalence of anxiety disorders,C7_Restrictions on internal movement,Niue,NIU,0.043864,percent,2019.0
26,Health,Prevalence of down syndrome,C7_Restrictions on internal movement,Niue,NIU,0.000115,percent,2019.0
37,Health,Summary exposure value tobacco,C7_Restrictions on internal movement,Niue,NIU,25.73212,Rate (risk-weighted prevalence),2019.0
38,Health,Prevalence of chronic kidney disease,C7_Restrictions on internal movement,Niue,NIU,0.145487,percent,2019.0
63,Health,Prevalence of Depressive disorders,C7_Restrictions on internal movement,Niue,NIU,0.035593,percent,2019.0
90,Health,Prevalence of Hypertensive heart disease,C7_Restrictions on internal movement,Niue,NIU,0.005076,percent,2019.0
98,Economics,"Trade, total as % of GDP",C7_Restrictions on internal movement,Niue,NIU,65.00378,percent,2018.0
113,Economics,"International tourism, receipts",C7_Restrictions on internal movement,Niue,NIU,8000000.0,US Dollar,2017.0
