rank,Category,Indicator,Policy,Country,ISO,value,unit,year
20,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C4_Restrictions on gatherings,Bolivia,BOL,71.6660004,Percentage of total population,2020.0
21,Health,Prevalence of anxiety disorders,C4_Restrictions on gatherings,Bolivia,BOL,0.057787,percent,2019.0
22,Environment,"Electricity production from renewable sources, excluding hydroelectric",C4_Restrictions on gatherings,Bolivia,BOL,215000000.0,kWh,2015.0
23,Governance,Total freedom in the world score ,C4_Restrictions on gatherings,Bolivia,BOL,66.0,score,2021.0
24,Social issues ,Net migration,C4_Restrictions on gatherings,Bolivia,BOL,-47520.0,net total / data are 5 year estimates,2019.0
25,Social issues ,Proportion of seats held by women in national parliaments (%),C4_Restrictions on gatherings,Bolivia,BOL,53.07692308,proportion,2020.0
26,Health,"Immunization, measles (% of children ages 12-23 months)",C4_Restrictions on gatherings,Bolivia,BOL,79.0,percent,2019.0
27,Health,Prevalence of Respiratory infections and tuberculosis,C4_Restrictions on gatherings,Bolivia,BOL,0.228267,percent,2019.0
28,Health,"Nurses and midwives (per 1,000 people)",C4_Restrictions on gatherings,Bolivia,BOL,1.5589,Ones,2017.0
29,Demographics,Mobile cellular subscriptions,C4_Restrictions on gatherings,Bolivia,BOL,100.816,per 100 people,2019.0
30,Governance,Political stability and absence of violence/terrorism estimate,C4_Restrictions on gatherings,Bolivia,BOL,-0.6153547,score,2019.0
31,Health,Prevalence of COVID-19,C4_Restrictions on gatherings,Bolivia,BOL,148665.0,"Number (cumulative total by Dec 26,2020)",2020.0
33,Governance,Aggregate score for the Civil Liberties category,C4_Restrictions on gatherings,Bolivia,BOL,39.0,score,2021.0
34,Social issues ,"Intentional homicides (per 100,000 people)",C4_Restrictions on gatherings,Bolivia,BOL,6.2183744444,"proportion, pero 100,000 people",2016.0
35,Environment,"Electricity production from oil, gas and coal sources",C4_Restrictions on gatherings,Bolivia,BOL,68.59756097560977,percent of total,2015.0
36,Environment,Energy use (kg of oil equivalent per capita),C4_Restrictions on gatherings,Bolivia,BOL,778.1687546005859,kg of oil equivalent per capita,2014.0
37,Governance,Human Freedom Score ,C4_Restrictions on gatherings,Bolivia,BOL,6.78,score,2018.0
38,Governance,Rule of law estimate ,C4_Restrictions on gatherings,Bolivia,BOL,-1.121389,score,2019.0
39,Environment,Electricity production from oil sources,C4_Restrictions on gatherings,Bolivia,BOL,2.25140712945591,percent of total,2015.0
40,Environment,"Energy imports, net ",C4_Restrictions on gatherings,Bolivia,BOL,-177.9858361248552,percent of energy use,2014.0
41,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C4_Restrictions on gatherings,Bolivia,BOL,12.7,percent,2020.0
42,Health,"Physicians (per 1,000 people)",C4_Restrictions on gatherings,Bolivia,BOL,1.5901,Ones,2016.0
43,Environment,Electricity production from coal sources ,C4_Restrictions on gatherings,Bolivia,BOL,0.0,percent of total,2015.0
44,Health,"Prevalence of HIV, total (% of population ages 15-49)",C4_Restrictions on gatherings,Bolivia,BOL,0.2,percent,2019.0
45,Social issues ,Proportion of women in managerial positions (%),C4_Restrictions on gatherings,Bolivia,BOL,38.84,percent,2018.0
46,Health,Mortality due to COVID-19,C4_Restrictions on gatherings,Bolivia,BOL,9031.0,"Number (cumulative total by Dec 26,2020)",2020.0
47,Environment,Fossil fuel energy consumption,C4_Restrictions on gatherings,Bolivia,BOL,84.15329,percent of total,2014.0
48,Environment,Access to electricity ,C4_Restrictions on gatherings,Bolivia,BOL,95.5853652954102,percent of population,2018.0
49,Environment,CO2 emissions (metric tons per capita),C4_Restrictions on gatherings,Bolivia,BOL,1.958514,metric tons per capita,2016.0
50,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C4_Restrictions on gatherings,Bolivia,BOL,3.45000005,percent of total labor force,2020.0
51,Social issues ,Life Ladder ,C4_Restrictions on gatherings,Bolivia,BOL,5.71589994430542,score,2021.0
52,Demographics,People using at least basic sanitation services (% of population),C4_Restrictions on gatherings,Bolivia,BOL,60.7169375713243,proportion,2017.0
53,Governance,Regulatory quality estimate,C4_Restrictions on gatherings,Bolivia,BOL,-0.9934062,score,2019.0
54,Health,Prevalence of down syndrome,C4_Restrictions on gatherings,Bolivia,BOL,0.000233,percent,2019.0
55,Environment,Combustible renewables and waste,C4_Restrictions on gatherings,Bolivia,BOL,11.14143,percent of total energy,2014.0
56,Health,Prevalence of Depressive disorders,C4_Restrictions on gatherings,Bolivia,BOL,0.032552,percent,2019.0
57,Demographics,Fixed telephone subscriptions,C4_Restrictions on gatherings,Bolivia,BOL,711961.0,number,2019.0
58,Environment,Renewable energy consumption ,C4_Restrictions on gatherings,Bolivia,BOL,17.5381818257023,percent of total final energy consumption,2015.0
59,Economics,Volume of exports,C4_Restrictions on gatherings,Bolivia,BOL,6.021,percent change,2020.0
60,Governance,Control of corruption estimate,C4_Restrictions on gatherings,Bolivia,BOL,-0.7421893,score,2019.0
61,Social issues ,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),C4_Restrictions on gatherings,Bolivia,BOL,6.01785612106323,proportion,2015.0
63,Demographics,"Age dependency ratio, old (% of working-age population)",C4_Restrictions on gatherings,Bolivia,BOL,11.82961348891579,proportion,2019.0
64,Health,Prevalence of obesity,C4_Restrictions on gatherings,Bolivia,BOL,20.2,percent,2016.0
65,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C4_Restrictions on gatherings,Bolivia,BOL,8.8,percent,2020.0
66,Social issues ,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",C4_Restrictions on gatherings,Bolivia,BOL,19.6311798095703,proportion,2015.0
67,Social issues ,"Primary completion rate, total (% of relevant age group)",C4_Restrictions on gatherings,Bolivia,BOL,94.8397827148438,proportion,2018.0
68,Governance,Personal Freedom Score ,C4_Restrictions on gatherings,Bolivia,BOL,7.26,score,2018.0
69,Governance,Aggregate score for the Political Rights category,C4_Restrictions on gatherings,Bolivia,BOL,27.0,score,2021.0
70,Health,Prevalence of Hypertensive heart disease,C4_Restrictions on gatherings,Bolivia,BOL,0.000683,percent,2019.0
71,Health,Prevalence of total cancers,C4_Restrictions on gatherings,Bolivia,BOL,0.005785,percent,2019.0
72,Environment,Energy use ,C4_Restrictions on gatherings,Bolivia,BOL,100.660348368029,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
73,Environment,Electric power consumption ,C4_Restrictions on gatherings,Bolivia,BOL,742.5383997428855,kWh per capita,2014.0
74,Health,Prevalence of chronic kidney disease,C4_Restrictions on gatherings,Bolivia,BOL,0.061576,percent,2019.0
75,Social issues ,Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),C4_Restrictions on gatherings,Bolivia,BOL,0.249166011810303,proportion,2015.0
76,Health,Prevalence of Diabetes,C4_Restrictions on gatherings,Bolivia,BOL,0.040778,percent,2019.0
77,Social issues ,Progression to secondary school (%),C4_Restrictions on gatherings,Bolivia,BOL,97.30542,proportion,2017.0
78,Governance,Government effectiveness estimate,C4_Restrictions on gatherings,Bolivia,BOL,-0.699218,score,2019.0
79,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C4_Restrictions on gatherings,Bolivia,BOL,62.980999,Percentage of females of the total population,2020.0
80,Environment,"PM2.5 air pollution, mean annual exposure",C4_Restrictions on gatherings,Bolivia,BOL,21.56899,micrograms per cubic meter,2017.0
82,Demographics,Urban population (% of total population),C4_Restrictions on gatherings,Bolivia,BOL,69.773,total,2019.0
83,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",C4_Restrictions on gatherings,Bolivia,BOL,3.0,rating,2015.0
84,Demographics,Age dependency ratio (% of working-age population),C4_Restrictions on gatherings,Bolivia,BOL,61.19644724043965,proportion,2019.0
86,Health,Hospital beds (per 10 000 population),C4_Restrictions on gatherings,Bolivia,BOL,12.9,Ones,2017.0
87,Social issues ,"Literacy rate, adult total (% of people ages 15 and above)",C4_Restrictions on gatherings,Bolivia,BOL,92.455078125,proportion,2015.0
88,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C4_Restrictions on gatherings,Bolivia,BOL,99.9991320215104,percent of total,2017.0
89,Environment,Electricity production from nuclear sources ,C4_Restrictions on gatherings,Bolivia,BOL,0.0,percent of total,2014.0
91,Social issues ,Coverage of social safety net programs (% of population),C4_Restrictions on gatherings,Bolivia,BOL,76.15281866,proportion,2017.0
92,Demographics,"Population, total",C4_Restrictions on gatherings,Bolivia,BOL,11513100.0,total,2019.0
104,Social issues ,Coverage of unemployment benefits and ALMP (% of population),C4_Restrictions on gatherings,Bolivia,BOL,18.07316194,proportion,2017.0
106,Social issues ,Gini index (World Bank estimate),C4_Restrictions on gatherings,Bolivia,BOL,42.2,index ,2018.0
107,Social issues ,Proportion of people living below 50 percent of median income (%),C4_Restrictions on gatherings,Bolivia,BOL,19.8,proportion,2018.0
111,Demographics,Rural population (% of total population),C4_Restrictions on gatherings,Bolivia,BOL,30.227,proportion,2019.0
115,Demographics,Refugee population by country or territory of asylum,C4_Restrictions on gatherings,Bolivia,BOL,863.0,proportion,2019.0
116,Demographics,People with basic handwashing facilities including soap and water (% of population),C4_Restrictions on gatherings,Bolivia,BOL,25.3828990744977,proportion,2017.0
