rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C4_Restrictions on gatherings,Kenya,KEN,22.5651,percent of population,2019.0
2,Governance,Corruption Perceptions Index,C4_Restrictions on gatherings,Kenya,KEN,31.0,score,2020.0
3,Governance,Regulatory quality estimate,C4_Restrictions on gatherings,Kenya,KEN,-0.2770375,score,2019.0
4,Demographics,Fixed broadband subscriptions,C4_Restrictions on gatherings,Kenya,KEN,0.93427,per 100 people,2019.0
5,Health,Prevalence of COVID-19,C4_Restrictions on gatherings,Kenya,KEN,93761.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Health,Summary exposure value tobacco,C4_Restrictions on gatherings,Kenya,KEN,11.71949,Rate (risk-weighted prevalence),2019.0
7,Demographics,Secure Internet servers ,C4_Restrictions on gatherings,Kenya,KEN,248.1646194020756,per 1 million people,2019.0
8,Governance,Human Freedom Score ,C4_Restrictions on gatherings,Kenya,KEN,6.75,score,2018.0
9,Environment,"Energy imports, net ",C4_Restrictions on gatherings,Kenya,KEN,17.16990331259718,percent of energy use,2014.0
10,Environment,Electricity production from oil sources,C4_Restrictions on gatherings,Kenya,KEN,12.4857527717335,percent of total,2015.0
11,Governance,Control of corruption estimate,C4_Restrictions on gatherings,Kenya,KEN,-0.7772462,score,2019.0
12,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C4_Restrictions on gatherings,Kenya,KEN,4.5,percent,2020.0
13,Demographics,Mobile cellular subscriptions,C4_Restrictions on gatherings,Kenya,KEN,103.769,per 100 people,2019.0
14,Social issues ,Press freedom score,C4_Restrictions on gatherings,Kenya,KEN,33.72,score,2020.0
15,Health,Mortality due to COVID-19,C4_Restrictions on gatherings,Kenya,KEN,1629.0,"Number (cumulative total by Dec 26,2020)",2020.0
16,Economics,Employment in services (% of total employment) (modeled ILO estimate),C4_Restrictions on gatherings,Kenya,KEN,38.7480011,Percentage of total employment,2020.0
17,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C4_Restrictions on gatherings,Kenya,KEN,19.4,percent,2020.0
18,Social issues ,Proportion of seats held by women in national parliaments (%),C4_Restrictions on gatherings,Kenya,KEN,21.7765043,proportion,2020.0
19,Environment,"PM2.5 air pollution, mean annual exposure",C4_Restrictions on gatherings,Kenya,KEN,28.57837,micrograms per cubic meter,2017.0
20,Health,Prevalence of obesity,C4_Restrictions on gatherings,Kenya,KEN,7.1,percent,2016.0
21,Environment,Electricity production from coal sources ,C4_Restrictions on gatherings,Kenya,KEN,0.0,percent of total,2015.0
22,Environment,Energy use (kg of oil equivalent per capita),C4_Restrictions on gatherings,Kenya,KEN,505.9974007269939,kg of oil equivalent per capita,2014.0
23,Health,Prevalence of chronic kidney disease,C4_Restrictions on gatherings,Kenya,KEN,0.0378,percent,2019.0
24,Environment,"Electricity production from renewable sources, excluding hydroelectric",C4_Restrictions on gatherings,Kenya,KEN,4659000000.0,kWh,2015.0
25,Social issues ,Net migration,C4_Restrictions on gatherings,Kenya,KEN,-50000.0,net total / data are 5 year estimates,2019.0
26,Health,"Immunization, measles (% of children ages 12-23 months)",C4_Restrictions on gatherings,Kenya,KEN,89.0,percent,2019.0
27,Health,"Physicians (per 1,000 people)",C4_Restrictions on gatherings,Kenya,KEN,0.1565,Ones,2018.0
28,Social issues ,"Intentional homicides (per 100,000 people)",C4_Restrictions on gatherings,Kenya,KEN,4.9287280243,"proportion, pero 100,000 people",2018.0
29,Environment,Energy use ,C4_Restrictions on gatherings,Kenya,KEN,136.4183607093027,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
30,Health,"Incidence of tuberculosis (per 100,000 people)",C4_Restrictions on gatherings,Kenya,KEN,267.0,Cases,2019.0
31,Environment,Fossil fuel energy consumption,C4_Restrictions on gatherings,Kenya,KEN,17.37957,percent of total,2014.0
32,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C4_Restrictions on gatherings,Kenya,KEN,2.2,percent,2018.0
33,Governance,Fragile States Index Total ,C4_Restrictions on gatherings,Kenya,KEN,90.31586992597771,score,2020.0
34,Health,Prevalence of anxiety disorders,C4_Restrictions on gatherings,Kenya,KEN,0.032961,percent,2019.0
35,Health,Prevalence of Depressive disorders,C4_Restrictions on gatherings,Kenya,KEN,0.038176,percent,2019.0
36,Governance,Aggregate score for the Political Rights category,C4_Restrictions on gatherings,Kenya,KEN,19.0,score,2021.0
