rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H1_Public information campaigns,Tajikistan,TJK,21.96,percent of population,2019.0
2,Governance,Corruption Perceptions Index,H1_Public information campaigns,Tajikistan,TJK,25.0,score,2020.0
3,Demographics,Secure Internet servers ,H1_Public information campaigns,Tajikistan,TJK,71.12956975300338,per 1 million people,2019.0
4,Health,Prevalence of COVID-19,H1_Public information campaigns,Tajikistan,TJK,13130.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Health,Mortality due to COVID-19,H1_Public information campaigns,Tajikistan,TJK,89.0,"Number (cumulative total by Dec 26,2020)",2020.0
7,Health,Summary exposure value tobacco,H1_Public information campaigns,Tajikistan,TJK,24.92262,Rate (risk-weighted prevalence),2019.0
8,Social issues ,Net migration,H1_Public information campaigns,Tajikistan,TJK,-99999.0,net total / data are 5 year estimates,2019.0
9,Health,"Physicians (per 1,000 people)",H1_Public information campaigns,Tajikistan,TJK,2.1026,Ones,2014.0
10,Demographics,Mobile cellular subscriptions,H1_Public information campaigns,Tajikistan,TJK,111.528,per 100 people,2019.0
11,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",H1_Public information campaigns,Tajikistan,TJK,3.5,percent,2020.0
12,Social issues ,Life Ladder ,H1_Public information campaigns,Tajikistan,TJK,5.46619987487793,score,2021.0
13,Demographics,Fixed broadband subscriptions,H1_Public information campaigns,Tajikistan,TJK,0.0675655,per 100 people,2019.0
14,Economics,Volume of imports,H1_Public information campaigns,Tajikistan,TJK,5.177,percent change,2020.0
15,Environment,Electric power consumption ,H1_Public information campaigns,Tajikistan,TJK,1499.485085909287,kWh per capita,2014.0
17,Health,"Immunization, measles (% of children ages 12-23 months)",H1_Public information campaigns,Tajikistan,TJK,98.0,percent,2019.0
18,Health,Prevalence of anxiety disorders,H1_Public information campaigns,Tajikistan,TJK,0.02429,percent,2019.0
20,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H1_Public information campaigns,Tajikistan,TJK,31.2959995,Percentage of females of the total population,2020.0
21,Environment,CO2 emissions (kt),H1_Public information campaigns,Tajikistan,TJK,5309.816,kt,2016.0
22,Health,"Incidence of tuberculosis (per 100,000 people)",H1_Public information campaigns,Tajikistan,TJK,83.0,Cases,2019.0
23,Environment,Renewable energy consumption ,H1_Public information campaigns,Tajikistan,TJK,44.6592039196129,percent of total final energy consumption,2015.0
24,Governance,Aggregate score for the Political Rights category,H1_Public information campaigns,Tajikistan,TJK,0.0,score,2021.0
25,Health,"Nurses and midwives (per 1,000 people)",H1_Public information campaigns,Tajikistan,TJK,4.7534,Ones,2014.0
26,Health,"Prevalence of HIV, total (% of population ages 15-49)",H1_Public information campaigns,Tajikistan,TJK,0.2,percent,2019.0
27,Environment,"Adjusted net savings, including particulate emission damage",H1_Public information campaigns,Tajikistan,TJK,14.368208876901,percent of GNI,2017.0
28,Economics,Employment in services (% of total employment) (modeled ILO estimate),H1_Public information campaigns,Tajikistan,TJK,39.855999,Percentage of total employment,2020.0
29,Environment,"PM2.5 air pollution, mean annual exposure",H1_Public information campaigns,Tajikistan,TJK,46.15219,micrograms per cubic meter,2017.0
