rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,E1_Income support,Cameroon,CMR,23.203,percent of population,2019.0
2,Health,Prevalence of COVID-19,E1_Income support,Cameroon,CMR,25724.0,"Number (cumulative total by Dec 26,2020)",2020.0
4,Governance,Corruption Perceptions Index,E1_Income support,Cameroon,CMR,25.0,score,2020.0
5,Demographics,Secure Internet servers ,E1_Income support,Cameroon,CMR,15.14895051007908,per 1 million people,2019.0
6,Social issues ,"Intentional homicides (per 100,000 people)",E1_Income support,Cameroon,CMR,1.388093415,"proportion, pero 100,000 people",2017.0
7,Environment,"Electricity production from oil, gas and coal sources",E1_Income support,Cameroon,CMR,23.88280556377627,percent of total,2015.0
8,Social issues ,Proportion of seats held by women in national parliaments (%),E1_Income support,Cameroon,CMR,33.88888889,proportion,2020.0
9,Health,Summary exposure value tobacco,E1_Income support,Cameroon,CMR,11.85542,Rate (risk-weighted prevalence),2019.0
10,Social issues ,Life Ladder ,E1_Income support,Cameroon,CMR,5.1417999267578125,score,2021.0
11,Environment,CO2 emissions (kt),E1_Income support,Cameroon,CMR,8291.087,kt,2016.0
12,Health,Prevalence of Depressive disorders,E1_Income support,Cameroon,CMR,0.035399,percent,2019.0
13,Demographics,Fixed broadband subscriptions,E1_Income support,Cameroon,CMR,0.772566,per 100 people,2019.0
14,Health,Prevalence of obesity,E1_Income support,Cameroon,CMR,11.4,percent,2016.0
15,Health,"Incidence of tuberculosis (per 100,000 people)",E1_Income support,Cameroon,CMR,179.0,Cases,2019.0
16,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",E1_Income support,Cameroon,CMR,75.9369965,Percentage of total population,2020.0
17,Governance,Government effectiveness estimate,E1_Income support,Cameroon,CMR,-0.8121465,score,2019.0
18,Environment,"PM2.5 air pollution, mean annual exposure",E1_Income support,Cameroon,CMR,72.7931,micrograms per cubic meter,2017.0
19,Health,Prevalence of Hypertensive heart disease,E1_Income support,Cameroon,CMR,0.000661,percent,2019.0
20,Health,Prevalence of Respiratory infections and tuberculosis,E1_Income support,Cameroon,CMR,0.235396,percent,2019.0
21,Health,Prevalence of chronic kidney disease,E1_Income support,Cameroon,CMR,0.046989,percent,2019.0
22,Social issues ,Net migration,E1_Income support,Cameroon,CMR,-24000.0,net total / data are 5 year estimates,2019.0
23,Social issues ,Gini index (World Bank estimate),E1_Income support,Cameroon,CMR,46.6,index ,2014.0
