rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C5_Close public transport,Andorra,AND,91.5675,percent of population,2019.0
3,Health,Prevalence of COVID-19,C5_Close public transport,Andorra,AND,7519.0,"Number (cumulative total by Dec 26,2020)",2020.0
4,Demographics,Secure Internet servers ,C5_Close public transport,Andorra,AND,20183.55759508439,per 1 million people,2019.0
6,Health,Mortality due to COVID-19,C5_Close public transport,Andorra,AND,80.0,"Number (cumulative total by Dec 26,2020)",2020.0
8,Governance,Aggregate score for the Political Rights category,C5_Close public transport,Andorra,AND,38.0,score,2021.0
10,Health,Prevalence of anxiety disorders,C5_Close public transport,Andorra,AND,0.061518,percent,2019.0
11,Demographics,Fixed broadband subscriptions,C5_Close public transport,Andorra,AND,47.1313,per 100 people,2019.0
13,Health,Summary exposure value tobacco,C5_Close public transport,Andorra,AND,25.36384,Rate (risk-weighted prevalence),2019.0
14,Health,Prevalence of Diabetes,C5_Close public transport,Andorra,AND,0.078072,percent,2019.0
15,Governance,Aggregate score for the Civil Liberties category,C5_Close public transport,Andorra,AND,55.0,score,2021.0
16,Health,"Physicians (per 1,000 people)",C5_Close public transport,Andorra,AND,3.3333,Ones,2015.0
17,Environment,CO2 emissions (kt),C5_Close public transport,Andorra,AND,469.376,kt,2016.0
19,Health,Prevalence of Respiratory infections and tuberculosis,C5_Close public transport,Andorra,AND,0.119104,percent,2019.0
20,Environment,Renewable energy consumption ,C5_Close public transport,Andorra,AND,19.7478086257358,percent of total final energy consumption,2015.0
22,Health,"Incidence of tuberculosis (per 100,000 people)",C5_Close public transport,Andorra,AND,7.5,Cases,2019.0
26,Environment,"PM2.5 air pollution, mean annual exposure",C5_Close public transport,Andorra,AND,10.30762,micrograms per cubic meter,2017.0
27,Health,"Nurses and midwives (per 1,000 people)",C5_Close public transport,Andorra,AND,4.0128,Ones,2015.0
29,Demographics,Mobile cellular subscriptions,C5_Close public transport,Andorra,AND,113.957,per 100 people,2019.0
30,Health,Prevalence of chronic kidney disease,C5_Close public transport,Andorra,AND,0.091687,percent,2019.0
35,Health,Prevalence of total cancers,C5_Close public transport,Andorra,AND,0.037396,percent,2019.0
36,Governance,Rule of law estimate ,C5_Close public transport,Andorra,AND,1.579939,score,2019.0
37,Health,Prevalence of down syndrome,C5_Close public transport,Andorra,AND,0.000571,percent,2019.0
39,Governance,Political stability and absence of violence/terrorism estimate,C5_Close public transport,Andorra,AND,1.615139,score,2019.0
41,Health,Prevalence of Hypertensive heart disease,C5_Close public transport,Andorra,AND,0.0027,percent,2019.0
42,Health,Prevalence of Depressive disorders,C5_Close public transport,Andorra,AND,0.046543,percent,2019.0
45,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C5_Close public transport,Andorra,AND,17.8244594869492,percent of total,2017.0
47,Governance,Serious assault (rate),C5_Close public transport,Andorra,AND,170.53,rate,2015.0
50,Governance,Regulatory quality estimate,C5_Close public transport,Andorra,AND,1.228176,score,2019.0
51,Health,Prevalence of obesity,C5_Close public transport,Andorra,AND,25.6,percent,2016.0
52,Governance,Government effectiveness estimate,C5_Close public transport,Andorra,AND,1.908749,score,2019.0
53,Governance,Voice and accountability estimate,C5_Close public transport,Andorra,AND,1.139154,score,2019.0
55,Health,"Immunization, DPT (% of children ages 12-23 months)",C5_Close public transport,Andorra,AND,99.0,percent,2019.0
56,Social issues ,Press freedom score,C5_Close public transport,Andorra,AND,23.23,score,2020.0
60,Governance,Human Development Index,C5_Close public transport,Andorra,AND,0.868,index,2019.0
62,Governance,Total freedom in the world score ,C5_Close public transport,Andorra,AND,93.0,score,2021.0
64,Governance,Control of corruption estimate,C5_Close public transport,Andorra,AND,1.234392,score,2019.0
67,Social issues ,"Intentional homicides (per 100,000 people)",C5_Close public transport,Andorra,AND,0.0,"proportion, pero 100,000 people",2015.0
71,Demographics,Fixed telephone subscriptions,C5_Close public transport,Andorra,AND,39657.0,number,2019.0
76,Health,"Immunization, measles (% of children ages 12-23 months)",C5_Close public transport,Andorra,AND,99.0,percent,2019.0
79,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C5_Close public transport,Andorra,AND,4.6,percent,2018.0
81,Environment,CO2 emissions (metric tons per capita),C5_Close public transport,Andorra,AND,6.07237,metric tons per capita,2016.0
117,Environment,Access to electricity ,C5_Close public transport,Andorra,AND,100.0,percent of population,2018.0
