rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C5_Close public transport,Samoa,WSM,33.6109,percent of population,2019.0
3,Health,Prevalence of COVID-19,C5_Close public transport,Samoa,WSM,0.0,"Number (cumulative total by Dec 26,2020)",2020.0
4,Demographics,Secure Internet servers ,C5_Close public transport,Samoa,WSM,471.848886588837,per 1 million people,2019.0
6,Health,Mortality due to COVID-19,C5_Close public transport,Samoa,WSM,0.0,"Number (cumulative total by Dec 26,2020)",2020.0
7,Social issues ,Net migration,C5_Close public transport,Samoa,WSM,-14013.0,net total / data are 5 year estimates,2019.0
8,Governance,Aggregate score for the Political Rights category,C5_Close public transport,Samoa,WSM,30.0,score,2021.0
10,Health,Prevalence of anxiety disorders,C5_Close public transport,Samoa,WSM,0.041338,percent,2019.0
11,Demographics,Fixed broadband subscriptions,C5_Close public transport,Samoa,WSM,0.866129,per 100 people,2019.0
13,Health,Summary exposure value tobacco,C5_Close public transport,Samoa,WSM,35.47364,Rate (risk-weighted prevalence),2019.0
14,Health,Prevalence of Diabetes,C5_Close public transport,Samoa,WSM,0.091947,percent,2019.0
15,Governance,Aggregate score for the Civil Liberties category,C5_Close public transport,Samoa,WSM,51.0,score,2021.0
16,Health,"Physicians (per 1,000 people)",C5_Close public transport,Samoa,WSM,0.3445,Ones,2016.0
17,Environment,CO2 emissions (kt),C5_Close public transport,Samoa,WSM,245.689,kt,2016.0
19,Health,Prevalence of Respiratory infections and tuberculosis,C5_Close public transport,Samoa,WSM,0.372777,percent,2019.0
20,Environment,Renewable energy consumption ,C5_Close public transport,Samoa,WSM,34.3248944081542,percent of total final energy consumption,2015.0
22,Health,"Incidence of tuberculosis (per 100,000 people)",C5_Close public transport,Samoa,WSM,11.0,Cases,2019.0
24,Social issues ,Proportion of seats held by women in national parliaments (%),C5_Close public transport,Samoa,WSM,10.0,proportion,2020.0
26,Environment,"PM2.5 air pollution, mean annual exposure",C5_Close public transport,Samoa,WSM,11.54803,micrograms per cubic meter,2017.0
27,Health,"Nurses and midwives (per 1,000 people)",C5_Close public transport,Samoa,WSM,2.4885,Ones,2018.0
29,Demographics,Mobile cellular subscriptions,C5_Close public transport,Samoa,WSM,63.5832,per 100 people,2019.0
30,Health,Prevalence of chronic kidney disease,C5_Close public transport,Samoa,WSM,0.090804,percent,2019.0
31,Economics,Employment in services (% of total employment) (modeled ILO estimate),C5_Close public transport,Samoa,WSM,46.8660011,Percentage of total employment,2020.0
33,Social issues ,Proportion of women in managerial positions (%),C5_Close public transport,Samoa,WSM,43.09,percent,2017.0
35,Health,Prevalence of total cancers,C5_Close public transport,Samoa,WSM,0.004885,percent,2019.0
36,Governance,Rule of law estimate ,C5_Close public transport,Samoa,WSM,1.077064,score,2019.0
37,Health,Prevalence of down syndrome,C5_Close public transport,Samoa,WSM,0.000154,percent,2019.0
39,Governance,Political stability and absence of violence/terrorism estimate,C5_Close public transport,Samoa,WSM,1.120511,score,2019.0
40,Economics,Expenditure on education (% of GDP),C5_Close public transport,Samoa,WSM,4.45314,percent,2019.0
41,Health,Prevalence of Hypertensive heart disease,C5_Close public transport,Samoa,WSM,0.002555,percent,2019.0
42,Health,Prevalence of Depressive disorders,C5_Close public transport,Samoa,WSM,0.026169,percent,2019.0
43,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C5_Close public transport,Samoa,WSM,8.35499954,percent of total labor force,2020.0
44,Economics,"Output per worker (GDP constant 2011 international $ in PPP -- ILO modelled estimates, Nov. 2019",C5_Close public transport,Samoa,WSM,25959.1,international $ in PPP,2020.0
45,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C5_Close public transport,Samoa,WSM,99.9999999982957,percent of total,2017.0
50,Governance,Regulatory quality estimate,C5_Close public transport,Samoa,WSM,-0.223842,score,2019.0
51,Health,Prevalence of obesity,C5_Close public transport,Samoa,WSM,47.3,percent,2016.0
52,Governance,Government effectiveness estimate,C5_Close public transport,Samoa,WSM,0.436413,score,2019.0
53,Governance,Voice and accountability estimate,C5_Close public transport,Samoa,WSM,0.7477009,score,2019.0
55,Health,"Immunization, DPT (% of children ages 12-23 months)",C5_Close public transport,Samoa,WSM,58.0,percent,2019.0
56,Social issues ,Press freedom score,C5_Close public transport,Samoa,WSM,18.25,score,2020.0
58,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C5_Close public transport,Samoa,WSM,43.487999,Percentage of total population,2020.0
60,Governance,Human Development Index,C5_Close public transport,Samoa,WSM,0.715,index,2019.0
62,Governance,Total freedom in the world score ,C5_Close public transport,Samoa,WSM,81.0,score,2021.0
63,Demographics,People using at least basic sanitation services (% of population),C5_Close public transport,Samoa,WSM,98.1679393435428,proportion,2017.0
64,Governance,Control of corruption estimate,C5_Close public transport,Samoa,WSM,0.6406356,score,2019.0
66,Demographics,Urban population (% of total population),C5_Close public transport,Samoa,WSM,18.056,total,2019.0
68,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C5_Close public transport,Samoa,WSM,30.9529991,Percentage of females of the total population,2020.0
71,Demographics,Fixed telephone subscriptions,C5_Close public transport,Samoa,WSM,8454.0,number,2019.0
75,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C5_Close public transport,Samoa,WSM,6.8,percent,2020.0
76,Health,"Immunization, measles (% of children ages 12-23 months)",C5_Close public transport,Samoa,WSM,87.0,percent,2019.0
