rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C2_Workplace closing,Austria,AUT,87.7522,percent of population,2019.0
2,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C2_Workplace closing,Austria,AUT,4.77899981,percent of total labor force,2020.0
3,Health,Prevalence of COVID-19,C2_Workplace closing,Austria,AUT,332371.0,"Number (cumulative total by Dec 26,2020)",2020.0
4,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C2_Workplace closing,Austria,AUT,7.5,percent,2018.0
5,Governance,Voice and accountability estimate,C2_Workplace closing,Austria,AUT,1.326599,score,2019.0
6,Economics,Employment in services (% of total employment) (modeled ILO estimate),C2_Workplace closing,Austria,AUT,71.4749985,Percentage of total employment,2020.0
7,Environment,Energy use ,C2_Workplace closing,Austria,AUT,71.54711753478527,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2015.0
8,Demographics,Mobile cellular subscriptions,C2_Workplace closing,Austria,AUT,119.775,per 100 people,2019.0
9,Social issues ,Proportion of women in managerial positions (%),C2_Workplace closing,Austria,AUT,31.59,percent,2018.0
10,Environment,CO2 emissions (metric tons per capita),C2_Workplace closing,Austria,AUT,7.033336,metric tons per capita,2016.0
11,Health,Prevalence of Depressive disorders,C2_Workplace closing,Austria,AUT,0.03949,percent,2019.0
12,Health,"Immunization, measles (% of children ages 12-23 months)",C2_Workplace closing,Austria,AUT,94.0,percent,2019.0
13,Social issues ,Gini index (World Bank estimate),C2_Workplace closing,Austria,AUT,29.7,index ,2017.0
14,Demographics,Fixed broadband subscriptions,C2_Workplace closing,Austria,AUT,28.0622,per 100 people,2019.0
16,Environment,CO2 emissions (kt),C2_Workplace closing,Austria,AUT,61447.92,kt,2016.0
17,Governance,Aggregate score for the Civil Liberties category,C2_Workplace closing,Austria,AUT,56.0,score,2021.0
18,Social issues ,Net migration,C2_Workplace closing,Austria,AUT,324998.0,net total / data are 5 year estimates,2019.0
19,Environment,Renewable energy consumption ,C2_Workplace closing,Austria,AUT,34.3949917477854,percent of total final energy consumption,2015.0
20,Governance,Fragile States Index Total ,C2_Workplace closing,Austria,AUT,24.108703082430992,score,2020.0
21,Health,Prevalence of chronic kidney disease,C2_Workplace closing,Austria,AUT,0.115732,percent,2019.0
22,Environment,"PM2.5 air pollution, mean annual exposure",C2_Workplace closing,Austria,AUT,12.47797,micrograms per cubic meter,2017.0
23,Health,"Physicians (per 1,000 people)",C2_Workplace closing,Austria,AUT,5.1697,Ones,2017.0
24,Environment,Electricity production from oil sources,C2_Workplace closing,Austria,AUT,1.39403850201577,percent of total,2015.0
25,Governance,Economic Freedom Score,C2_Workplace closing,Austria,AUT,7.8,score,2018.0
26,Governance,Total freedom in the world score ,C2_Workplace closing,Austria,AUT,93.0,score,2021.0
27,Health,Prevalence of Diabetes,C2_Workplace closing,Austria,AUT,0.079468,percent,2019.0
28,Health,"Immunization, DPT (% of children ages 12-23 months)",C2_Workplace closing,Austria,AUT,85.0,percent,2019.0
29,Health,Prevalence of anxiety disorders,C2_Workplace closing,Austria,AUT,0.066077,percent,2019.0
30,Governance,Human Freedom Score ,C2_Workplace closing,Austria,AUT,8.45,score,2018.0
31,Health,Prevalence of Respiratory infections and tuberculosis,C2_Workplace closing,Austria,AUT,0.119811,percent,2019.0
32,Governance,Corruption Perceptions Index,C2_Workplace closing,Austria,AUT,76.0,score,2020.0
33,Health,"Nurses and midwives (per 1,000 people)",C2_Workplace closing,Austria,AUT,7.0899,Ones,2017.0
34,Economics,Volume of imports,C2_Workplace closing,Austria,AUT,2.44,percent change,2020.0
35,Health,Prevalence of down syndrome,C2_Workplace closing,Austria,AUT,0.00057,percent,2019.0
37,Environment,"Adjusted net savings, including particulate emission damage",C2_Workplace closing,Austria,AUT,14.2752603712723,percent of GNI,2018.0
38,Health,"Incidence of tuberculosis (per 100,000 people)",C2_Workplace closing,Austria,AUT,6.2,Cases,2019.0
39,Health,Prevalence of total cancers,C2_Workplace closing,Austria,AUT,0.032789,percent,2019.0
40,Governance,Government effectiveness estimate,C2_Workplace closing,Austria,AUT,1.490911,score,2019.0
41,Health,Summary exposure value tobacco,C2_Workplace closing,Austria,AUT,30.50803,Rate (risk-weighted prevalence),2019.0
43,Governance,Human Development Index,C2_Workplace closing,Austria,AUT,0.922,index,2019.0
