rank,Category,Indicator,Policy,Country,ISO,value,unit,year
3,Health,Prevalence of COVID-19,H3_Contact tracing,Niue,NIU,0.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Health,Mortality due to COVID-19,H3_Contact tracing,Niue,NIU,0.0,"Number (cumulative total by Dec 26,2020)",2020.0
8,Health,Prevalence of Respiratory infections and tuberculosis,H3_Contact tracing,Niue,NIU,0.335029,percent,2019.0
14,Health,Summary exposure value tobacco,H3_Contact tracing,Niue,NIU,25.73212,Rate (risk-weighted prevalence),2019.0
31,Health,Prevalence of anxiety disorders,H3_Contact tracing,Niue,NIU,0.043864,percent,2019.0
33,Health,Prevalence of Diabetes,H3_Contact tracing,Niue,NIU,0.210708,percent,2019.0
48,Health,Prevalence of total cancers,H3_Contact tracing,Niue,NIU,0.011615,percent,2019.0
54,Health,Prevalence of obesity,H3_Contact tracing,Niue,NIU,50.0,percent,2016.0
58,Health,Prevalence of chronic kidney disease,H3_Contact tracing,Niue,NIU,0.145487,percent,2019.0
66,Health,Prevalence of Depressive disorders,H3_Contact tracing,Niue,NIU,0.035593,percent,2019.0
76,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H3_Contact tracing,Niue,NIU,5.5,percent,2018.0
77,Health,Prevalence of down syndrome,H3_Contact tracing,Niue,NIU,0.000115,percent,2019.0
78,Health,Prevalence of Hypertensive heart disease,H3_Contact tracing,Niue,NIU,0.005076,percent,2019.0
85,Economics,"Trade, total as % of GDP",H3_Contact tracing,Niue,NIU,65.00378,percent,2018.0
115,Economics,"International tourism, receipts",H3_Contact tracing,Niue,NIU,8000000.0,US Dollar,2017.0
