rank,Category,Indicator,Policy,Country,ISO,value,unit,year
2,Health,Prevalence of Respiratory infections and tuberculosis,C8_International travel controls,American Samoa,ASM,0.377069,percent,2019.0
3,Demographics,Fixed telephone subscriptions,C8_International travel controls,American Samoa,ASM,10000.0,number,2019.0
4,Health,Prevalence of COVID-19,C8_International travel controls,American Samoa,ASM,0.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Health,Mortality due to COVID-19,C8_International travel controls,American Samoa,ASM,0.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Social issues ,"Intentional homicides (per 100,000 people)",C8_International travel controls,American Samoa,ASM,5.3822278835,"proportion, pero 100,000 people",2016.0
8,Environment,"PM2.5 air pollution, mean annual exposure",C8_International travel controls,American Samoa,ASM,12.47382,micrograms per cubic meter,2017.0
11,Health,Prevalence of down syndrome,C8_International travel controls,American Samoa,ASM,0.000137,percent,2019.0
24,Governance,Rule of law estimate ,C8_International travel controls,American Samoa,ASM,1.335098,score,2019.0
26,Governance,Political stability and absence of violence/terrorism estimate,C8_International travel controls,American Samoa,ASM,1.16038,score,2019.0
28,Health,Prevalence of Diabetes,C8_International travel controls,American Samoa,ASM,0.195429,percent,2019.0
29,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C8_International travel controls,American Samoa,ASM,100.0,percent of total,2017.0
30,Governance,Government effectiveness estimate,C8_International travel controls,American Samoa,ASM,0.5425926,score,2019.0
31,Health,Summary exposure value tobacco,C8_International travel controls,American Samoa,ASM,26.8349,Rate (risk-weighted prevalence),2019.0
41,Health,Prevalence of anxiety disorders,C8_International travel controls,American Samoa,ASM,0.042967,percent,2019.0
48,Health,Prevalence of Depressive disorders,C8_International travel controls,American Samoa,ASM,0.027235,percent,2019.0
52,Demographics,Rural population (% of total population),C8_International travel controls,American Samoa,ASM,12.85299999999999,proportion,2019.0
54,Demographics,People using safely managed drinking water services (% of population),C8_International travel controls,American Samoa,ASM,12.5750831030386,proportion,2017.0
63,Demographics,Secure Internet servers ,C8_International travel controls,American Samoa,ASM,343.5059299971073,per 1 million people,2019.0
65,Health,Prevalence of total cancers,C8_International travel controls,American Samoa,ASM,0.007848,percent,2019.0
66,Governance,Control of corruption estimate,C8_International travel controls,American Samoa,ASM,1.843883,score,2019.0
70,Demographics,People using at least basic sanitation services (% of population),C8_International travel controls,American Samoa,ASM,54.4547603777711,proportion,2017.0
81,Demographics,Urban population (% of total population),C8_International travel controls,American Samoa,ASM,87.147,total,2019.0
84,Environment,Renewable energy consumption ,C8_International travel controls,American Samoa,ASM,0.885478201974834,percent of total final energy consumption,2015.0
92,Health,Prevalence of chronic kidney disease,C8_International travel controls,American Samoa,ASM,0.112984,percent,2019.0
93,Governance,Regulatory quality estimate,C8_International travel controls,American Samoa,ASM,-0.2996051,score,2019.0
94,Health,Prevalence of Hypertensive heart disease,C8_International travel controls,American Samoa,ASM,0.002211,percent,2019.0
113,Demographics,"Population, total",C8_International travel controls,American Samoa,ASM,55312.0,total,2019.0
115,Health,"Incidence of tuberculosis (per 100,000 people)",C8_International travel controls,American Samoa,ASM,2.1,Cases,2019.0
