rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C3_Cancel public events,Kenya,KEN,22.5651,percent of population,2019.0
2,Demographics,Fixed telephone subscriptions,C3_Cancel public events,Kenya,KEN,70394.0,number,2019.0
3,Health,Prevalence of Respiratory infections and tuberculosis,C3_Cancel public events,Kenya,KEN,0.317403,percent,2019.0
4,Health,Prevalence of COVID-19,C3_Cancel public events,Kenya,KEN,93761.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Governance,Rule of law estimate ,C3_Cancel public events,Kenya,KEN,-0.4543177,score,2019.0
6,Health,"Incidence of tuberculosis (per 100,000 people)",C3_Cancel public events,Kenya,KEN,267.0,Cases,2019.0
7,Environment,Fossil fuel energy consumption,C3_Cancel public events,Kenya,KEN,17.37957,percent of total,2014.0
8,Health,Prevalence of anxiety disorders,C3_Cancel public events,Kenya,KEN,0.032961,percent,2019.0
9,Demographics,Fixed broadband subscriptions,C3_Cancel public events,Kenya,KEN,0.93427,per 100 people,2019.0
10,Governance,Economic Freedom Score,C3_Cancel public events,Kenya,KEN,6.84,score,2018.0
11,Environment,Renewable energy consumption ,C3_Cancel public events,Kenya,KEN,72.662752510447,percent of total final energy consumption,2015.0
12,Governance,Government effectiveness estimate,C3_Cancel public events,Kenya,KEN,-0.3832689,score,2019.0
13,Health,Prevalence of Diabetes,C3_Cancel public events,Kenya,KEN,0.017887,percent,2019.0
14,Environment,"Energy imports, net ",C3_Cancel public events,Kenya,KEN,17.16990331259718,percent of energy use,2014.0
16,Social issues ,Net migration,C3_Cancel public events,Kenya,KEN,-50000.0,net total / data are 5 year estimates,2019.0
17,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C3_Cancel public events,Kenya,KEN,4.5,percent,2020.0
18,Environment,Electricity production from coal sources ,C3_Cancel public events,Kenya,KEN,0.0,percent of total,2015.0
19,Demographics,Secure Internet servers ,C3_Cancel public events,Kenya,KEN,248.1646194020756,per 1 million people,2019.0
20,Health,Prevalence of Hypertensive heart disease,C3_Cancel public events,Kenya,KEN,0.001198,percent,2019.0
21,Health,Prevalence of Depressive disorders,C3_Cancel public events,Kenya,KEN,0.038176,percent,2019.0
22,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C3_Cancel public events,Kenya,KEN,2.2,percent,2018.0
