rank,Category,Indicator,Policy,Country,ISO,value,unit,year
3,Health,Prevalence of Respiratory infections and tuberculosis,C3_Cancel public events,Taiwan,TWN,0.400737,percent,2019.0
5,Governance,Rule of law estimate ,C3_Cancel public events,Taiwan,TWN,1.141121,score,2019.0
8,Health,Prevalence of anxiety disorders,C3_Cancel public events,Taiwan,TWN,0.04188,percent,2019.0
10,Governance,Economic Freedom Score,C3_Cancel public events,Taiwan,TWN,7.94,score,2018.0
12,Governance,Government effectiveness estimate,C3_Cancel public events,Taiwan,TWN,1.436754,score,2019.0
13,Health,Prevalence of Diabetes,C3_Cancel public events,Taiwan,TWN,0.084017,percent,2019.0
20,Health,Prevalence of Hypertensive heart disease,C3_Cancel public events,Taiwan,TWN,0.004969,percent,2019.0
21,Health,Prevalence of Depressive disorders,C3_Cancel public events,Taiwan,TWN,0.035913,percent,2019.0
26,Health,Prevalence of down syndrome,C3_Cancel public events,Taiwan,TWN,8.69e-05,percent,2019.0
33,Health,Prevalence of chronic kidney disease,C3_Cancel public events,Taiwan,TWN,0.162673,percent,2019.0
34,Governance,Personal Freedom Score ,C3_Cancel public events,Taiwan,TWN,8.9,score,2018.0
40,Governance,Voice and accountability estimate,C3_Cancel public events,Taiwan,TWN,0.9959083,score,2019.0
43,Health,Summary exposure value tobacco,C3_Cancel public events,Taiwan,TWN,22.63303,Rate (risk-weighted prevalence),2019.0
47,Economics,Expenditure on health (% of GDP),C3_Cancel public events,Taiwan,TWN,0.1,percent,2018.0
49,Governance,Aggregate score for the Political Rights category,C3_Cancel public events,Taiwan,TWN,38.0,score,2021.0
54,Governance,Corruption Perceptions Index,C3_Cancel public events,Taiwan,TWN,65.0,score,2020.0
55,Governance,Control of corruption estimate,C3_Cancel public events,Taiwan,TWN,1.045266,score,2019.0
56,Economics,Expenditure on education (% of GDP),C3_Cancel public events,Taiwan,TWN,1.5,percent,2018.0
58,Health,Prevalence of total cancers,C3_Cancel public events,Taiwan,TWN,0.025099,percent,2019.0
60,Governance,Political stability and absence of violence/terrorism estimate,C3_Cancel public events,Taiwan,TWN,0.7195977,score,2019.0
62,Governance,Regulatory quality estimate,C3_Cancel public events,Taiwan,TWN,1.40276,score,2019.0
71,Governance,Aggregate score for the Civil Liberties category,C3_Cancel public events,Taiwan,TWN,56.0,score,2021.0
74,Social issues ,Life Ladder ,C3_Cancel public events,Taiwan,TWN,6.584400177001953,score,2021.0
79,Economics,Expenditure on social protection (% of GDP),C3_Cancel public events,Taiwan,TWN,3.2,percent,2018.0
81,Social issues ,Press freedom score,C3_Cancel public events,Taiwan,TWN,23.76,score,2020.0
85,Governance,Human Freedom Score ,C3_Cancel public events,Taiwan,TWN,8.42,score,2018.0
86,Economics,"Output per worker (GDP constant 2011 international $ in PPP -- ILO modelled estimates, Nov. 2019",C3_Cancel public events,Taiwan,TWN,93781.7,international $ in PPP,2020.0
90,Economics,"Trade, total as % of GDP",C3_Cancel public events,Taiwan,TWN,100.6416,percent,2019.0
93,Governance,Total freedom in the world score ,C3_Cancel public events,Taiwan,TWN,94.0,score,2021.0
96,Economics,"International tourism, receipts",C3_Cancel public events,Taiwan,TWN,14373000000.0,US Dollar,2019.0
97,Economics,"Foreign direct investment, net",C3_Cancel public events,Taiwan,TWN,8245000000.0,US Dollar,2019.0
102,Economics,Stock market capitalization (US$ million),C3_Cancel public events,Taiwan,TWN,1177469.684,percent,2019.0
105,Economics,"Lending interest rates, percent per annum",C3_Cancel public events,Taiwan,TWN,2.631,percent per annum,2019.0
