rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C1_School closing,Puerto Rico,PRI,70.8743,percent of population,2019.0
2,Health,Prevalence of Respiratory infections and tuberculosis,C1_School closing,Puerto Rico,PRI,0.197803,percent,2019.0
3,Demographics,Fixed telephone subscriptions,C1_School closing,Puerto Rico,PRI,686901.0,number,2019.0
4,Health,Prevalence of COVID-19,C1_School closing,Puerto Rico,PRI,66132.0,"Number (cumulative total by Dec 26,2020)",2020.0
8,Governance,Political stability and absence of violence/terrorism estimate,C1_School closing,Puerto Rico,PRI,0.1233831,score,2019.0
9,Health,"Incidence of tuberculosis (per 100,000 people)",C1_School closing,Puerto Rico,PRI,1.4,Cases,2019.0
10,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C1_School closing,Puerto Rico,PRI,8.41399956,percent of total labor force,2020.0
11,Health,Prevalence of total cancers,C1_School closing,Puerto Rico,PRI,0.02276,percent,2019.0
14,Health,Prevalence of anxiety disorders,C1_School closing,Puerto Rico,PRI,0.050784,percent,2019.0
15,Governance,Government effectiveness estimate,C1_School closing,Puerto Rico,PRI,-0.1642736,score,2019.0
17,Demographics,Fixed broadband subscriptions,C1_School closing,Puerto Rico,PRI,20.793,per 100 people,2019.0
21,Social issues ,Net migration,C1_School closing,Puerto Rico,PRI,-489932.0,net total / data are 5 year estimates,2019.0
23,Demographics,Mobile cellular subscriptions,C1_School closing,Puerto Rico,PRI,114.951,per 100 people,2019.0
27,Health,Prevalence of down syndrome,C1_School closing,Puerto Rico,PRI,0.000222,percent,2019.0
30,Governance,Regulatory quality estimate,C1_School closing,Puerto Rico,PRI,0.7319591,score,2019.0
32,Health,Prevalence of Diabetes,C1_School closing,Puerto Rico,PRI,0.167816,percent,2019.0
33,Economics,Employment in services (% of total employment) (modeled ILO estimate),C1_School closing,Puerto Rico,PRI,83.4580002,Percentage of total employment,2020.0
41,Social issues ,"Primary completion rate, total (% of relevant age group)",C1_School closing,Puerto Rico,PRI,69.9172286987305,proportion,2018.0
45,Governance,Rule of law estimate ,C1_School closing,Puerto Rico,PRI,0.5873398,score,2019.0
46,Governance,Voice and accountability estimate,C1_School closing,Puerto Rico,PRI,0.4956726,score,2019.0
47,Environment,"PM2.5 air pollution, mean annual exposure",C1_School closing,Puerto Rico,PRI,8.349033,micrograms per cubic meter,2017.0
48,Demographics,Secure Internet servers ,C1_School closing,Puerto Rico,PRI,421.768647841653,per 1 million people,2019.0
50,Health,Summary exposure value tobacco,C1_School closing,Puerto Rico,PRI,13.85516,Rate (risk-weighted prevalence),2019.0
52,Governance,Aggregate score for the Civil Liberties category,C1_School closing,Puerto Rico,PRI,53.0,score,2016.0
53,Social issues ,"Intentional homicides (per 100,000 people)",C1_School closing,Puerto Rico,PRI,21.088314968,"proportion, pero 100,000 people",2018.0
56,Health,Mortality due to COVID-19,C1_School closing,Puerto Rico,PRI,1333.0,"Number (cumulative total by Dec 26,2020)",2020.0
57,Environment,Renewable energy consumption ,C1_School closing,Puerto Rico,PRI,1.83744638261367,percent of total final energy consumption,2015.0
58,Health,Prevalence of Hypertensive heart disease,C1_School closing,Puerto Rico,PRI,0.005438,percent,2019.0
59,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C1_School closing,Puerto Rico,PRI,38.3779984,Percentage of total population,2020.0
60,Environment,Access to electricity ,C1_School closing,Puerto Rico,PRI,100.0,percent of population,2018.0
61,Demographics,Age dependency ratio (% of working-age population),C1_School closing,Puerto Rico,PRI,56.14723440456459,proportion,2019.0
63,Demographics,Rural population (% of total population),C1_School closing,Puerto Rico,PRI,6.424000000000007,proportion,2019.0
65,Governance,Total freedom in the world score ,C1_School closing,Puerto Rico,PRI,90.0,score,2016.0
66,Social issues ,"Literacy rate, adult total (% of people ages 15 and above)",C1_School closing,Puerto Rico,PRI,92.3899993896484,proportion,2017.0
67,Health,Prevalence of Depressive disorders,C1_School closing,Puerto Rico,PRI,0.036666,percent,2019.0
71,Demographics,"Population, total",C1_School closing,Puerto Rico,PRI,3193694.0,total,2019.0
73,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C1_School closing,Puerto Rico,PRI,30.9220009,Percentage of females of the total population,2020.0
75,Demographics,Urban population (% of total population),C1_School closing,Puerto Rico,PRI,93.576,total,2019.0
76,Governance,Serious assault (rate),C1_School closing,Puerto Rico,PRI,108.5,rate,2018.0
79,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C1_School closing,Puerto Rico,PRI,3.6697247706422,percent of total,2017.0
82,Health,Prevalence of chronic kidney disease,C1_School closing,Puerto Rico,PRI,0.168244,percent,2019.0
84,Demographics,"Age dependency ratio, old (% of working-age population)",C1_School closing,Puerto Rico,PRI,30.75646234556131,proportion,2019.0
90,Governance,Aggregate score for the Political Rights category,C1_School closing,Puerto Rico,PRI,37.0,score,2016.0
91,Governance,Control of corruption estimate,C1_School closing,Puerto Rico,PRI,0.013093,score,2019.0
93,Demographics,People using at least basic sanitation services (% of population),C1_School closing,Puerto Rico,PRI,97.1705527086894,proportion,2017.0
94,Social issues ,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",C1_School closing,Puerto Rico,PRI,7.58662986755371,proportion,2017.0
101,Demographics,People using safely managed drinking water services (% of population),C1_School closing,Puerto Rico,PRI,94.084972555032,proportion,2017.0
114,Social issues ,Progression to secondary school (%),C1_School closing,Puerto Rico,PRI,98.02233,proportion,2014.0
