rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C1_School closing,Namibia,NAM,51.0,percent of population,2019.0
2,Governance,Corruption Perceptions Index,C1_School closing,Namibia,NAM,51.0,score,2020.0
3,Health,Prevalence of COVID-19,C1_School closing,Namibia,NAM,18041.0,"Number (cumulative total by Dec 26,2020)",2020.0
4,Demographics,Secure Internet servers ,C1_School closing,Namibia,NAM,146.7210256040216,per 1 million people,2019.0
6,Demographics,Fixed broadband subscriptions,C1_School closing,Namibia,NAM,2.53811,per 100 people,2019.0
7,Health,Mortality due to COVID-19,C1_School closing,Namibia,NAM,169.0,"Number (cumulative total by Dec 26,2020)",2020.0
8,Social issues ,Life Ladder ,C1_School closing,Namibia,NAM,4.574100017547607,score,2021.0
9,Health,Prevalence of anxiety disorders,C1_School closing,Namibia,NAM,0.034737,percent,2019.0
10,Health,Summary exposure value tobacco,C1_School closing,Namibia,NAM,14.04101,Rate (risk-weighted prevalence),2019.0
11,Health,"Prevalence of HIV, total (% of population ages 15-49)",C1_School closing,Namibia,NAM,11.5,percent,2019.0
12,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C1_School closing,Namibia,NAM,3.7,percent,2018.0
13,Health,Prevalence of down syndrome,C1_School closing,Namibia,NAM,0.00025,percent,2019.0
14,Health,Prevalence of total cancers,C1_School closing,Namibia,NAM,0.003963,percent,2019.0
15,Environment,Renewable energy consumption ,C1_School closing,Namibia,NAM,26.4684298435307,percent of total final energy consumption,2015.0
16,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C1_School closing,Namibia,NAM,20.5869999,percent of total labor force,2020.0
17,Environment,"Adjusted net savings, including particulate emission damage",C1_School closing,Namibia,NAM,0.0349065450058491,percent of GNI,2018.0
18,Social issues ,Net migration,C1_School closing,Namibia,NAM,-24030.0,net total / data are 5 year estimates,2019.0
19,Environment,Electric power consumption ,C1_School closing,Namibia,NAM,1652.569025657267,kWh per capita,2014.0
21,Environment,CO2 emissions (metric tons per capita),C1_School closing,Namibia,NAM,1.793035,metric tons per capita,2016.0
22,Governance,Rule of law estimate ,C1_School closing,Namibia,NAM,0.3099801,score,2019.0
23,Governance,Political stability and absence of violence/terrorism estimate,C1_School closing,Namibia,NAM,0.5339198,score,2019.0
24,Health,Prevalence of Hypertensive heart disease,C1_School closing,Namibia,NAM,0.000493,percent,2019.0
25,Social issues ,Gini index (World Bank estimate),C1_School closing,Namibia,NAM,59.1,index ,2015.0
26,Economics,"Central government debt, total",C1_School closing,Namibia,NAM,23.89961863587537,percent of GDP,2014.0
27,Governance,Aggregate score for the Political Rights category,C1_School closing,Namibia,NAM,31.0,score,2021.0
28,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C1_School closing,Namibia,NAM,18.4,percent,2020.0
29,Governance,Personal Freedom Score ,C1_School closing,Namibia,NAM,7.32,score,2018.0
30,Demographics,Fixed telephone subscriptions,C1_School closing,Namibia,NAM,139698.0,number,2019.0
31,Health,"Nurses and midwives (per 1,000 people)",C1_School closing,Namibia,NAM,1.954,Ones,2018.0
32,Health,Prevalence of Respiratory infections and tuberculosis,C1_School closing,Namibia,NAM,0.249577,percent,2019.0
33,Governance,Economic Freedom Score,C1_School closing,Namibia,NAM,6.52,score,2018.0
34,Demographics,Mobile cellular subscriptions,C1_School closing,Namibia,NAM,113.165,per 100 people,2019.0
35,Social issues ,Proportion of women in managerial positions (%),C1_School closing,Namibia,NAM,43.57,percent,2018.0
36,Health,Prevalence of Diabetes,C1_School closing,Namibia,NAM,0.032395,percent,2019.0
37,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C1_School closing,Namibia,NAM,56.6329994,Percentage of females of the total population,2020.0
38,Health,Prevalence of Depressive disorders,C1_School closing,Namibia,NAM,0.032581,percent,2019.0
39,Environment,"PM2.5 air pollution, mean annual exposure",C1_School closing,Namibia,NAM,25.35877,micrograms per cubic meter,2017.0
40,Environment,CO2 emissions (kt),C1_School closing,Namibia,NAM,4228.051,kt,2016.0
41,Environment,"Electricity production from oil, gas and coal sources",C1_School closing,Namibia,NAM,2.213541666666667,percent of total,2015.0
42,Economics,Employment in services (% of total employment) (modeled ILO estimate),C1_School closing,Namibia,NAM,61.8230019,Percentage of total employment,2020.0
43,Social issues ,Proportion of seats held by women in national parliaments (%),C1_School closing,Namibia,NAM,43.26923077,proportion,2020.0
45,Environment,Energy use ,C1_School closing,Namibia,NAM,77.7478017215485,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
46,Economics,Volume of imports,C1_School closing,Namibia,NAM,4.88,percent change,2020.0
47,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C1_School closing,Namibia,NAM,5.0,percent,2020.0
49,Health,"Incidence of tuberculosis (per 100,000 people)",C1_School closing,Namibia,NAM,486.0,Cases,2019.0
50,Health,"Immunization, measles (% of children ages 12-23 months)",C1_School closing,Namibia,NAM,80.0,percent,2019.0
51,Economics,Volume of exports,C1_School closing,Namibia,NAM,3.337,percent change,2020.0
52,Governance,Regulatory quality estimate,C1_School closing,Namibia,NAM,-0.1089083,score,2019.0
